"env_step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"6815744","1664","1664","1664","40.8671875","40.8671875","40.8671875"
"6819840","1665","1665","1665","40.8671875","40.8671875","40.8671875"
"6823936","1666","1666","1666","40.8671875","40.8671875","40.8671875"
"6828032","1667","1667","1667","40.8671875","40.8671875","40.8671875"
"6832128","1668","1668","1668","40.8671875","40.8671875","40.8671875"
"6836224","1669","1669","1669","40.8671875","40.8671875","40.8671875"
"6840320","1670","1670","1670","40.8671875","40.8671875","40.8671875"
"6844416","1671","1671","1671","40.8671875","40.8671875","40.8671875"
"6848512","1672","1672","1672","40.8671875","40.8671875","40.8671875"
"6852608","1673","1673","1673","40.8671875","40.8671875","40.8671875"
"6856704","1674","1674","1674","40.8671875","40.8671875","40.8671875"
"6860800","1675","1675","1675","40.8671875","40.8671875","40.8671875"
"6864896","1676","1676","1676","40.8671875","40.8671875","40.8671875"
"6868992","1677","1677","1677","40.8671875","40.8671875","40.8671875"
"6873088","1678","1678","1678","40.8671875","40.8671875","40.8671875"
"6877184","1679","1679","1679","40.8671875","40.8671875","40.8671875"
"6881280","1680","1680","1680","40.8671875","40.8671875","40.8671875"
"6885376","1681","1681","1681","40.8671875","40.8671875","40.8671875"
"6889472","1682","1682","1682","40.8671875","40.8671875","40.8671875"
"6893568","1683","1683","1683","40.8671875","40.8671875","40.8671875"
"6897664","1684","1684","1684","40.8671875","40.8671875","40.8671875"
"6901760","1685","1685","1685","40.8671875","40.8671875","40.8671875"
"6905856","1686","1686","1686","40.8671875","40.8671875","40.8671875"
"6909952","1687","1687","1687","40.8671875","40.8671875","40.8671875"
"6914048","1688","1688","1688","40.8671875","40.8671875","40.8671875"
"6918144","1689","1689","1689","40.8671875","40.8671875","40.8671875"
"6922240","1690","1690","1690","40.8671875","40.8671875","40.8671875"
"6926336","1691","1691","1691","40.8671875","40.8671875","40.8671875"
"6930432","1692","1692","1692","40.8671875","40.8671875","40.8671875"
"6934528","1693","1693","1693","40.8671875","40.8671875","40.8671875"
"6938624","1694","1694","1694","40.8671875","40.8671875","40.8671875"
"6942720","1695","1695","1695","40.8671875","40.8671875","40.8671875"
"6946816","1696","1696","1696","40.8671875","40.8671875","40.8671875"
"6950912","1697","1697","1697","40.8671875","40.8671875","40.8671875"
"6955008","1698","1698","1698","40.8671875","40.8671875","40.8671875"
"6959104","1699","1699","1699","40.8671875","40.8671875","40.8671875"
"6963200","1700","1700","1700","40.8671875","40.8671875","40.8671875"
"6967296","1701","1701","1701","40.8671875","40.8671875","40.8671875"
"6971392","1702","1702","1702","40.8671875","40.8671875","40.8671875"
"6975488","1703","1703","1703","40.8671875","40.8671875","40.8671875"
"6979584","1704","1704","1704","40.8671875","40.8671875","40.8671875"
"6983680","1705","1705","1705","40.8671875","40.8671875","40.8671875"
"6987776","1706","1706","1706","40.8671875","40.8671875","40.8671875"
"6991872","1707","1707","1707","40.8671875","40.8671875","40.8671875"
"6995968","1708","1708","1708","40.8671875","40.8671875","40.8671875"
"7000064","1709","1709","1709","40.8671875","40.8671875","40.8671875"
"7004160","1710","1710","1710","40.8671875","40.8671875","40.8671875"
"7008256","1711","1711","1711","40.8671875","40.8671875","40.8671875"
"7012352","1712","1712","1712","40.8671875","40.8671875","40.8671875"
"7016448","1713","1713","1713","40.8671875","40.8671875","40.8671875"
"7020544","1714","1714","1714","40.8671875","40.8671875","40.8671875"
"7024640","1715","1715","1715","40.8671875","40.8671875","40.8671875"
"7028736","1716","1716","1716","40.8671875","40.8671875","40.8671875"
"7032832","1717","1717","1717","40.8671875","40.8671875","40.8671875"
"7036928","1718","1718","1718","40.8671875","40.8671875","40.8671875"
"7041024","1719","1719","1719","44.178466796875","44.178466796875","44.178466796875"
"7045120","1720","1720","1720","52.640625","52.640625","52.640625"
"7049216","1721","1721","1721","52.640625","52.640625","52.640625"
"7053312","1722","1722","1722","52.640625","52.640625","52.640625"
"7057408","1723","1723","1723","52.640625","52.640625","52.640625"
"7061504","1724","1724","1724","52.640625","52.640625","52.640625"
"7065600","1725","1725","1725","52.640625","52.640625","52.640625"
"7069696","1726","1726","1726","52.640625","52.640625","52.640625"
"7073792","1727","1727","1727","52.640625","52.640625","52.640625"
"7077888","1728","1728","1728","52.640625","52.640625","52.640625"
"7081984","1729","1729","1729","52.640625","52.640625","52.640625"
"7086080","1730","1730","1730","52.640625","52.640625","52.640625"
"7090176","1731","1731","1731","52.640625","52.640625","52.640625"
"7094272","1732","1732","1732","52.640625","52.640625","52.640625"
"7098368","1733","1733","1733","52.640625","52.640625","52.640625"
"7102464","1734","1734","1734","52.640625","52.640625","52.640625"
"7106560","1735","1735","1735","52.640625","52.640625","52.640625"
"7110656","1736","1736","1736","52.640625","52.640625","52.640625"
"7114752","1737","1737","1737","52.640625","52.640625","52.640625"
"7118848","1738","1738","1738","52.640625","52.640625","52.640625"
"7122944","1739","1739","1739","52.640625","52.640625","52.640625"
"7127040","1740","1740","1740","52.640625","52.640625","52.640625"
"7131136","1741","1741","1741","52.640625","52.640625","52.640625"
"7135232","1742","1742","1742","52.640625","52.640625","52.640625"
"7139328","1743","1743","1743","52.640625","52.640625","52.640625"
"7143424","1744","1744","1744","52.640625","52.640625","52.640625"
"7147520","1745","1745","1745","52.640625","52.640625","52.640625"
"7151616","1746","1746","1746","52.640625","52.640625","52.640625"
"7155712","1747","1747","1747","52.640625","52.640625","52.640625"
"7159808","1748","1748","1748","52.640625","52.640625","52.640625"
"7163904","1749","1749","1749","52.640625","52.640625","52.640625"
"7168000","1750","1750","1750","52.640625","52.640625","52.640625"
"7172096","1751","1751","1751","52.640625","52.640625","52.640625"
"7176192","1752","1752","1752","52.640625","52.640625","52.640625"
"7180288","1753","1753","1753","52.640625","52.640625","52.640625"
"7184384","1754","1754","1754","52.640625","52.640625","52.640625"
"7188480","1755","1755","1755","52.640625","52.640625","52.640625"
"7192576","1756","1756","1756","52.640625","52.640625","52.640625"
"7196672","1757","1757","1757","52.640625","52.640625","52.640625"
"7200768","1758","1758","1758","52.640625","52.640625","52.640625"
"7204864","1759","1759","1759","52.640625","52.640625","52.640625"
"7208960","1760","1760","1760","52.640625","52.640625","52.640625"
"7213056","1761","1761","1761","52.640625","52.640625","52.640625"
"7217152","1762","1762","1762","52.640625","52.640625","52.640625"
"7221248","1763","1763","1763","52.640625","52.640625","52.640625"
"7225344","1764","1764","1764","52.640625","52.640625","52.640625"
"7229440","1765","1765","1765","52.640625","52.640625","52.640625"
"7233536","1766","1766","1766","52.640625","52.640625","52.640625"
"7237632","1767","1767","1767","52.640625","52.640625","52.640625"
"7241728","1768","1768","1768","52.640625","52.640625","52.640625"
"7245824","1769","1769","1769","52.640625","52.640625","52.640625"
"7249920","1770","1770","1770","52.640625","52.640625","52.640625"
"7254016","1771","1771","1771","52.640625","52.640625","52.640625"
"7258112","1772","1772","1772","52.640625","52.640625","52.640625"
"7262208","1773","1773","1773","52.640625","52.640625","52.640625"
"7266304","1774","1774","1774","52.640625","52.640625","52.640625"
"7270400","1775","1775","1775","52.640625","52.640625","52.640625"
"7274496","1776","1776","1776","52.640625","52.640625","52.640625"
"7278592","1777","1777","1777","52.640625","52.640625","52.640625"
"7282688","1778","1778","1778","52.640625","52.640625","52.640625"
"7286784","1779","1779","1779","52.640625","52.640625","52.640625"
"7290880","1780","1780","1780","52.640625","52.640625","52.640625"
"7294976","1781","1781","1781","52.640625","52.640625","52.640625"
"7299072","1782","1782","1782","52.640625","52.640625","52.640625"
"7303168","1783","1783","1783","52.640625","52.640625","52.640625"
"7307264","1784","1784","1784","52.640625","52.640625","52.640625"
"7311360","1785","1785","1785","52.640625","52.640625","52.640625"
"7315456","1786","1786","1786","52.640625","52.640625","52.640625"
"7319552","1787","1787","1787","52.640625","52.640625","52.640625"
"7323648","1788","1788","1788","52.640625","52.640625","52.640625"
"7327744","1789","1789","1789","52.640625","52.640625","52.640625"
"7331840","1790","1790","1790","52.640625","52.640625","52.640625"
"7335936","1791","1791","1791","52.640625","52.640625","52.640625"
"7340032","1792","1792","1792","52.640625","52.640625","52.640625"
"7344128","1793","1793","1793","52.640625","52.640625","52.640625"
"7348224","1794","1794","1794","52.640625","52.640625","52.640625"
"7352320","1795","1795","1795","52.640625","52.640625","52.640625"
"7356416","1796","1796","1796","52.640625","52.640625","52.640625"
"7360512","1797","1797","1797","52.72607421875","52.72607421875","52.72607421875"
"7364608","1798","1798","1798","53.1875","53.1875","53.1875"
"7368704","1799","1799","1799","53.1875","53.1875","53.1875"
"7372800","1800","1800","1800","53.1875","53.1875","53.1875"
"7376896","1801","1801","1801","53.1875","53.1875","53.1875"
"7380992","1802","1802","1802","53.1875","53.1875","53.1875"
"7385088","1803","1803","1803","53.1875","53.1875","53.1875"
"7389184","1804","1804","1804","53.1875","53.1875","53.1875"
"7393280","1805","1805","1805","53.1875","53.1875","53.1875"
"7397376","1806","1806","1806","53.1875","53.1875","53.1875"
"7401472","1807","1807","1807","53.1875","53.1875","53.1875"
"7405568","1808","1808","1808","53.1875","53.1875","53.1875"
"7409664","1809","1809","1809","53.1875","53.1875","53.1875"
"7413760","1810","1810","1810","53.1875","53.1875","53.1875"
"7417856","1811","1811","1811","53.1875","53.1875","53.1875"
"7421952","1812","1812","1812","53.1875","53.1875","53.1875"
"7426048","1813","1813","1813","53.1875","53.1875","53.1875"
"7430144","1814","1814","1814","53.1875","53.1875","53.1875"
"7434240","1815","1815","1815","53.1875","53.1875","53.1875"
"7438336","1816","1816","1816","53.1875","53.1875","53.1875"
"7442432","1817","1817","1817","53.1875","53.1875","53.1875"
"7446528","1818","1818","1818","53.1875","53.1875","53.1875"
"7450624","1819","1819","1819","53.1875","53.1875","53.1875"
"7454720","1820","1820","1820","53.1875","53.1875","53.1875"
"7458816","1821","1821","1821","53.1875","53.1875","53.1875"
"7462912","1822","1822","1822","53.1875","53.1875","53.1875"
"7467008","1823","1823","1823","53.1875","53.1875","53.1875"
"7471104","1824","1824","1824","53.1875","53.1875","53.1875"
"7475200","1825","1825","1825","53.1875","53.1875","53.1875"
"7479296","1826","1826","1826","53.1875","53.1875","53.1875"
"7483392","1827","1827","1827","53.1875","53.1875","53.1875"
"7487488","1828","1828","1828","53.1875","53.1875","53.1875"
"7491584","1829","1829","1829","53.1875","53.1875","53.1875"
"7495680","1830","1830","1830","53.1875","53.1875","53.1875"
"7499776","1831","1831","1831","53.1875","53.1875","53.1875"
"7503872","1832","1832","1832","53.1875","53.1875","53.1875"
"7507968","1833","1833","1833","53.1875","53.1875","53.1875"
"7512064","1834","1834","1834","53.1875","53.1875","53.1875"
"7516160","1835","1835","1835","53.1875","53.1875","53.1875"
"7520256","1836","1836","1836","53.1875","53.1875","53.1875"
"7524352","1837","1837","1837","53.1875","53.1875","53.1875"
"7528448","1838","1838","1838","53.1875","53.1875","53.1875"
"7532544","1839","1839","1839","53.1875","53.1875","53.1875"
"7536640","1840","1840","1840","53.1875","53.1875","53.1875"
"7540736","1841","1841","1841","53.1875","53.1875","53.1875"
"7544832","1842","1842","1842","53.1875","53.1875","53.1875"
"7548928","1843","1843","1843","53.1875","53.1875","53.1875"
"7553024","1844","1844","1844","53.1875","53.1875","53.1875"
"7557120","1845","1845","1845","53.1875","53.1875","53.1875"
"7561216","1846","1846","1846","53.1875","53.1875","53.1875"
"7565312","1847","1847","1847","53.1875","53.1875","53.1875"
"7569408","1848","1848","1848","53.1875","53.1875","53.1875"
"7573504","1849","1849","1849","53.1875","53.1875","53.1875"
"7577600","1850","1850","1850","53.1875","53.1875","53.1875"
"7581696","1851","1851","1851","53.1875","53.1875","53.1875"
"7585792","1852","1852","1852","53.1875","53.1875","53.1875"
"7589888","1853","1853","1853","53.1875","53.1875","53.1875"
"7593984","1854","1854","1854","53.1875","53.1875","53.1875"
"7598080","1855","1855","1855","53.1875","53.1875","53.1875"
"7602176","1856","1856","1856","53.1875","53.1875","53.1875"
"7606272","1857","1857","1857","53.1875","53.1875","53.1875"
"7610368","1858","1858","1858","53.1875","53.1875","53.1875"
"7614464","1859","1859","1859","53.1875","53.1875","53.1875"
"7618560","1860","1860","1860","53.1875","53.1875","53.1875"
"7622656","1861","1861","1861","53.1875","53.1875","53.1875"
"7626752","1862","1862","1862","53.1875","53.1875","53.1875"
"7630848","1863","1863","1863","53.1875","53.1875","53.1875"
"7634944","1864","1864","1864","53.1875","53.1875","53.1875"
"7639040","1865","1865","1865","53.1875","53.1875","53.1875"
"7643136","1866","1866","1866","53.1875","53.1875","53.1875"
"7647232","1867","1867","1867","53.1875","53.1875","53.1875"
"7651328","1868","1868","1868","53.1875","53.1875","53.1875"
"7655424","1869","1869","1869","53.1875","53.1875","53.1875"
"7659520","1870","1870","1870","53.1875","53.1875","53.1875"
"7663616","1871","1871","1871","53.1875","53.1875","53.1875"
"7667712","1872","1872","1872","53.1875","53.1875","53.1875"
"7671808","1873","1873","1873","53.1875","53.1875","53.1875"
"7675904","1874","1874","1874","53.1875","53.1875","53.1875"
"7680000","1875","1875","1875","53.20703125","53.20703125","53.20703125"
"7684096","1876","1876","1876","53.8125","53.8125","53.8125"
"7688192","1877","1877","1877","53.8125","53.8125","53.8125"
"7692288","1878","1878","1878","53.8125","53.8125","53.8125"
"7696384","1879","1879","1879","53.8125","53.8125","53.8125"
"7700480","1880","1880","1880","53.8125","53.8125","53.8125"
"7704576","1881","1881","1881","53.8125","53.8125","53.8125"
"7708672","1882","1882","1882","53.8125","53.8125","53.8125"
"7712768","1883","1883","1883","53.8125","53.8125","53.8125"
"7716864","1884","1884","1884","53.8125","53.8125","53.8125"
"7720960","1885","1885","1885","53.8125","53.8125","53.8125"
"7725056","1886","1886","1886","53.8125","53.8125","53.8125"
"7729152","1887","1887","1887","53.8125","53.8125","53.8125"
"7733248","1888","1888","1888","53.8125","53.8125","53.8125"
"7737344","1889","1889","1889","53.8125","53.8125","53.8125"
"7741440","1890","1890","1890","53.8125","53.8125","53.8125"
"7745536","1891","1891","1891","53.8125","53.8125","53.8125"
"7749632","1892","1892","1892","53.8125","53.8125","53.8125"
"7753728","1893","1893","1893","53.8125","53.8125","53.8125"
"7757824","1894","1894","1894","53.8125","53.8125","53.8125"
"7761920","1895","1895","1895","53.8125","53.8125","53.8125"
"7766016","1896","1896","1896","53.8125","53.8125","53.8125"
"7770112","1897","1897","1897","53.8125","53.8125","53.8125"
"7774208","1898","1898","1898","53.8125","53.8125","53.8125"
"7778304","1899","1899","1899","53.8125","53.8125","53.8125"
"7782400","1900","1900","1900","53.8125","53.8125","53.8125"
"7786496","1901","1901","1901","53.8125","53.8125","53.8125"
"7790592","1902","1902","1902","53.8125","53.8125","53.8125"
"7794688","1903","1903","1903","53.8125","53.8125","53.8125"
"7798784","1904","1904","1904","53.8125","53.8125","53.8125"
"7802880","1905","1905","1905","53.8125","53.8125","53.8125"
"7806976","1906","1906","1906","53.8125","53.8125","53.8125"
"7811072","1907","1907","1907","53.8125","53.8125","53.8125"
"7815168","1908","1908","1908","53.8125","53.8125","53.8125"
"7819264","1909","1909","1909","53.8125","53.8125","53.8125"
"7823360","1910","1910","1910","53.8125","53.8125","53.8125"
"7827456","1911","1911","1911","53.8125","53.8125","53.8125"
"7831552","1912","1912","1912","53.8125","53.8125","53.8125"
"7835648","1913","1913","1913","53.8125","53.8125","53.8125"
"7839744","1914","1914","1914","53.8125","53.8125","53.8125"
"7843840","1915","1915","1915","53.8125","53.8125","53.8125"
"7847936","1916","1916","1916","53.8125","53.8125","53.8125"
"7852032","1917","1917","1917","53.8125","53.8125","53.8125"
